Angle,P(v15),aG_2_x,aG_2_y,aG_4_x,aG_4_y,alp_2,alp_4,F_24_x,F_24_y,F_32,F_42_x,F_42_y,T_13,L_AB
220,-2.2934157454167607,4.741171991251222,2.474752244404028,7.835689552487856,2.4747522444040286,-46.50110594593839,80.30814574894755,-13.348530042384198,993.0119055614791,-1296.4491932354956,-13.348530042384198,993.0119055614791,13.04247310463927,115
221,-2.517750172883586,4.832654343585549,2.496473576210896,8.032991800655,2.4964735762108963,-47.29200626033907,80.57183220019203,-13.901451856067093,994.0878502099254,-1311.5220746353987,-13.901451856067093,994.0878502099254,14.409341097253506,115
222,-2.7447115353852016,4.925078432524689,2.515383266594577,8.236930342307819,2.515383266594577,-48.07922880941027,80.70342576227058,-14.471896212610307,993.3593104084939,-1324.8977996962863,-14.471896212610307,993.3593104084939,15.787960513687104,115
223,-2.9741632980696586,5.018316828609541,2.5312687142178985,8.447322667280822,2.5312687142178985,-48.8611149947891,80.69798668742997,-15.059499674774539,990.7794593513319,-1336.4896995219606,-15.059499674774539,990.7794593513319,17.172182052276217,115
224,-3.2059620504394837,5.1122256459500495,2.5439100382613646,8.663931259789312,2.543910038261364,-49.63587727807706,80.5508113941377,-15.663784037202673,986.3071055828519,-1346.2159449736528,-15.663784037202673,986.3071055828519,18.555531349022072,115
225,-3.43995770497164,5.206643414889624,2.55308051787059,8.886460131483048,2.553080517870589,-50.40159406169529,80.25744826769721,-16.284149886877938,979.9068444487566,-1353.9999951424547,-16.284149886877938,979.9068444487566,19.931240109919788,115
226,-3.6759936963356314,5.301389939221452,2.5585471429138145,9.114551443994312,2.5585471429138145,-51.15620483955502,79.81371175365966,-16.919870415722798,971.5491540730376,-1359.771000216545,-16.919870415722798,971.5491540730376,21.292280240995712,115
227,-3.9139071764608486,5.396265147461055,2.560071286920402,9.347782249421805,2.5600712869204023,-51.89750570057473,79.21569489227994,-17.570085534585466,961.2104380684298,-1363.4641580207053,-17.570085534585466,961.2104380684298,22.631400702521322,115
228,-4.153529200757097,5.4910479494046776,2.5574095132555485,9.585661379500387,2.5574095132555485,-52.623145277309085,78.45978051299106,-18.233796340579644,948.8730185938658,-1365.0210250382004,-18.233796340579644,948.8730185938658,23.941166821435115,115
229,-4.3946849009446,5.585495111070809,2.5503145256172655,9.827626516942832,2.550314525617265,-53.330621241457486,77.54265137527479,-18.90985999337422,934.5250846887847,-1364.3897842258157,-18.90985999337422,934.5250846887847,25.21400181568522,115
230,-4.637193640201961,5.679340163124176,2.5385362737861357,10.07304148564147,2.5385362737861357,-54.01727745766963,76.46129960418835,-19.596985060682115,918.1606020002698,-1361.525473344061,-19.596985060682115,918.1606020002698,26.44223031467574,115
231,-4.880869146688162,5.772292360003782,2.521823225180789,10.321193800099007,2.521823225180789,-54.680301916702774,75.21303582305816,-20.29372739892887,899.7791910392568,-1356.3901787903064,-20.29372739892887,899.7791910392568,27.61812369925538,115
232,-5.1255196219335755,5.864035709199041,2.499923812134482,10.571292518609503,2.499923812134482,-55.31672557842167,73.79549843050344,-20.99848664189906,879.3859819264231,-1348.9532009901245,-20.99848664189906,879.3859819264231,28.733947130115077,115
233,-5.3709478211178645,5.95422809241345,2.472588063870678,10.82246644929052,2.4725880638706785,-55.92342226414036,72.20666350222596,-21.70950337799995,856.9914541934724,-1339.1911982239803,-21.70950337799995,856.9914541934724,29.782008181911333,115
234,-5.616951102852257,6.042500502687736,2.439569430877059,11.073762762999518,2.439569430877059,-56.497109746116784,70.44485581834303,-22.42485710551313,832.6112705749453,-1327.088316301771,-22.42485710551313,832.6112705749453,30.754707048317126,115
235,-5.863321446750272,6.128456423879551,2.4006268077169377,11.324146072337822,2.4006268077169377,-57.03435218931855,68.50876152314031,-23.14246506461163,806.2661138500418,-1312.6363117136693,-23.14246506461163,806.2661138500418,31.644588326622113,115
236,-6.10984543779666,6.211671381159999,2.355526758234885,11.572498041200577,2.355526758234885,-57.53156410653617,66.39744291493079,-23.860082054710105,777.9815356705403,-1295.8346757580723,-23.860082054710105,777.9815356705403,32.444394425391714,115
237,-6.356304217298108,6.291692693322909,2.304045944572316,11.817617594474793,2.304045944572316,-57.98501599213133,64.11035583843955,-24.575301355503854,747.7878259432755,-1276.6907666612424,-24.575301355503854,747.7878259432755,33.14712066094518,115
238,-6.602473401013205,6.368039459635004,2.2459737583770694,12.058221802283956,2.245973758377069,-58.39084180175125,61.64737011026846,-25.28555687938009,715.719910732604,-1255.2199558532566,-25.28555687938009,715.719910732604,33.74607211407394,115
239,-6.848122965902686,6.440202815595786,2.1811151490432987,12.292947517350012,2.1811151490432996,-58.74504844474685,59.008793349259925,-25.988126691205302,681.8172858230071,-1231.4457933555946,-25.988126691205302,681.8172858230071,34.234922303826956,115
240,-7.093017107807719,6.50764649322705,2.1092936397386914,12.52035384727925,2.109293639738692,-59.043527452316056,56.19539850793857,-26.680138038197153,646.1239920509032,-1205.4001956811749,-26.680138038197153,646.1239920509032,34.60777369715795,115
241,-7.336914073244004,6.569807722264343,2.030354517362559,12.738925545531664,2.030354517362559,-59.28206897704361,53.20845530890946,-27.358574036997346,608.6886372970687,-1177.1236577722384,-27.358574036997346,608.6886372970687,34.8592200092236,115
242,-7.579565969387138,6.626098508758835,1.9441681774423267,12.94707740513412,1.944168177442327,-59.45637826800936,50.0497656815669,-28.020282166456532,569.5644686468407,-1146.665488338306,-28.020282166456532,569.5644686468407,34.984410157417614,115
243,-7.8207185572129525,6.6759073269939915,1.8506335993491139,13.143159737459122,1.8506335993491136,-59.56209474948619,46.72170317048391,-28.66198471227157,528.8094966963338,-1114.084065549594,-28.66198471227157,528.8094966963338,34.979113612124806,115
244,-8.060111033638828,6.718601259148664,1.7496819211477286,13.325465014221699,1.7496819211477281,-59.59481380996671,43.227256148403846,-29.28029130272548,486.48667233068034,-1079.4471074436688,-29.28029130272548,486.48667233068034,34.83978673912982,115
245,-8.29747580938276,6.753528614668834,1.6412800769704023,13.492235743863755,1.6412800769704021,-59.55011138142039,39.57007451519892,-29.87171366263825,442.6641145471435,-1042.8319486786104,-29.87171366263825,442.6641145471435,34.563639554440904,115
246,-8.532538290109786,6.780022057721021,1.525434453122067,13.641673643341058,1.525434453122067,-59.423571355941405,35.754519401212214,-30.43268269456459,397.4153860643972,-1004.3258124884286,-30.43268269456459,397.4153860643972,34.148702115298036,115
247,-8.765016669262858,6.797402266278342,1.4021945123228974,13.771950152688678,1.4021945123228974,-59.210815848058445,31.785715221212964,-30.959567971683533,350.81981157273333,-964.0260639504269,-30.959567971683533,350.81981157273333,33.593889556290755,115
248,-8.994621741769674,6.804982140239428,1.2716563287371676,13.881218322366387,1.2716563287371676,-58.90753826583168,27.66960324642698,-31.44869969525467,302.9628315635025,-922.0404280547464,-31.44869969525467,302.9628315635025,32.89906455350986,115
249,-9.221056748569016,6.80207156843009,1.133965969923488,13.967626082116041,1.133965969923488,-58.509539102524855,23.412995679973736,-31.896393130684956,253.93638275697788,-878.4871536786595,-31.896393130684956,253.93638275697788,32.06509577100272,115
250,-9.44401726259713,6.787982755348592,0.9893226557977592,14.029330874846602,0.9893226557977588,-58.01276430336959,19.023629039411396,-32.29897549008617,203.83929425684804,-833.4951025267169,-32.29897549008617,203.83929425684804,31.09391062276478,115
251,-9.663191127503495,6.762036098090277,0.8379816193817389,14.064515609985172,0.8379816193817391,-57.4133459992332,14.510215473497054,-32.65281517590393,152.7776867317071,-787.2037405245609,-32.65281517590393,152.7776867317071,29.98854048202757,115
252,-9.878258460908238,6.723566592077812,0.6802565897944549,14.071405858038036,0.680256589794455,-56.70764533161243,9.882490473957475,-32.95435324026327,100.86536019944495,-739.7630081758238,-32.95435324026327,100.86536019944495,28.7531563010885,115
253,-10.088891734449632,6.671930731138654,0.5165218149251224,14.048288172216846,0.5165218149251225,-55.892297022344195,5.151255293014141,-33.200136848942165,48.224154415894915,-691.333046136089,-33.200136848942165,48.224154415894915,27.393092483860883,115
254,-10.294755943177487,6.606513853284952,0.347213539804558,13.993529384521317,0.3472135398045584,-54.96425526807948,0.32841225020457376,-33.38685446856787,-5.015735503242306,-642.0837528490684,-33.38685446856787,-5.015735503242306,25.914856794764574,115
255,-10.495508876997292,6.5267378685065305,0.172830857164636,13.905596683455704,0.17283085716463642,-53.920840465549944,-4.5730089850890705,-33.51137242232479,-58.71550670887454,-592.1941526419304,-33.51137242232479,-58.71550670887454,24.3261241065268,115
256,-10.690801506832731,6.432069289300607,-0.006064150680312022,13.783078239625334,-0.006064150680312519,-52.75978620088724,-9.538836108503434,-33.57077238515497,-112.7275787598644,-541.8515552845214,-33.57077238515497,-112.7275787598644,22.635711899971326,115
257,-10.880278497915537,6.322027468922028,-0.18884705443316116,13.62470410504704,-0.18884705443316152,-51.479285866939364,-14.553751880144398,-33.562389316473485,-166.89552593520287,-491.25049175067727,-33.562389316473485,-166.89552593520287,20.853535643121866,115
258,-11.06357886209868,6.196192936902755,-0.3748325730213683,13.42936707352613,-0.3748325730213684,-50.07803820907631,-19.60130675692029,-33.48384925948905,-221.0541312964632,-440.59141581165875,-33.48384925948905,-221.0541312964632,18.990542504080285,115
259,-11.240336760284164,6.054215706780478,-0.563276979117903,13.196143154469183,-0.5632769791179029,-48.555291044997205,-24.663948306997696,-33.33310637425227,-275.0295814666298,-390.07916713021723,-33.33310637425227,-275.0295814666298,17.058622297178246,115
260,-11.410182464926535,5.89582341776221,-0.7533814594718147,12.924311282677106,-0.7533814594718145,-46.91088236021269,-29.723069090276905,-33.10847851964732,-328.6398198758395,-339.92119864131405,-33.10847851964732,-328.6398198758395,15.070495124497217,115
261,-11.572743491084827,5.720829160833,-0.9442964585987909,12.613371863703275,-0.9442964585987907,-45.145277950869335,-34.759074452416456,-32.80868066084361,-381.6950743501542,-290.3255790726194,-32.80868066084361,-381.6950743501542,13.039575848296643,115
262,-11.727645902620708,5.529138831216075,-1.135127015865896,12.263063739936445,-1.1351270158658961,-43.259604771974814,-39.751471369776375,-32.43285535627289,-433.99857234396984,-241.49879027671136,-32.43285535627289,-433.99857234396984,10.979816300226979,115
263,-11.874515797860646,5.320757843696848,-1.3249390852075236,11.87337915822772,-1.3249390852075238,-41.25567915419027,-44.6789790984843,-31.98059957477562,-485.34745381854424,-193.64334834833994,-31.98059957477562,-485.34745381854424,8.90552697868152,115
264,-12.012980976342032,5.095797045696312,-1.512766804044202,11.444576326968239,-1.5127668040442017,-39.13602907816086,-49.519661925342234,-31.451987111509272,-535.5338877515159,-146.95528694748884,-31.451987111509272,-535.5338877515159,6.8311808766975775,115
265,-12.142672785152149,4.854477665597186,-1.697620653983922,10.977189170070588,-1.6976206539839223,-36.90390974329369,-54.251083797698676,-30.84758591225368,-584.3463935606546,-101.62155044251908,-30.84758591225368,-584.3463935606546,4.771202982459496,115
266,-12.263228139860482,4.597135141064328,-1.8784964312215815,10.472033917954235,-1.8784964312215815,-34.563311738824225,-58.85048403353453,-30.168469680830277,-631.5713634092762,-57.81735297986797,-30.168469680830277,-631.5713634092762,2.7397498594694896,115
267,-12.37429171117694,4.324221684192077,-2.0543849199751207,9.930212221537836,-2.0543849199751207,-32.118961219011986,-63.29497269563147,-29.416223233475797,-676.9947755403973,-15.703566898478314,-29.416223233475797,-676.9947755403973,0.750484496088871,115
268,-12.475518264294923,4.036307457326793,-2.2242821386398077,9.35311053401541,-2.2242821386398077,-29.57631160066021,-67.56174357226242,-28.59294117614522,-720.4040826103046,24.5757904460256,-28.59294117614522,-720.4040826103046,-1.1836477353385555,115
269,-12.566575133477613,3.734080255234593,-2.387200006487373,8.742395575864968,-2.3872000064873733,-26.941526438240498,-71.62830206235148,-27.701219613717768,-761.5902526478257,62.895898862715825,-27.701219613717768,-761.5902526478257,-3.0506356999934234,115
270,-12.647144809916654,3.41834361559225,-2.542177259575548,8.100005779532825,-2.5421772595755474,-24.221453287197235,-75.4727046392881,-26.74414075068266,-800.3499339754308,99.15323294210806,-26.74414075068266,-800.3499339754308,-4.839605148674557,115
271,-12.716927616353164,3.090013310048516,-2.6882904289251517,7.428138699404857,-2.6882904289251517,-21.42358853611927,-79.07380599031873,-25.725250406777977,-836.4877094422451,133.26734340524496,-25.725250406777977,-836.4877094422451,-6.541000855843666,115
272,-12.775644437542478,2.7501122016032507,-2.824664682753285,6.729234467339043,-2.824664682753285,-18.556033369158737,-82.41150942438173,-24.648528643004234,-869.8183999052459,165.182255400859,-24.648528643004234,-869.8183999052459,-8.146742014890194,115
273,-12.823039471516571,2.399763489873712,-2.950484328286261,6.005955471094795,-2.950484328286261,-15.627441206468172,-85.46701573651431,-23.518353867480876,-900.1693723252646,194.8674249868586,-23.518353867480876,-900.1693723252646,-9.65034525842982,115
274,-12.858882962918091,2.04018240289081,-3.065002767923341,5.261162529047199,-3.0650027679233407,-12.646957157053118,-88.22306543582215,-22.33946096033263,-927.3828043818254,222.31820603800554,-22.33946096033263,-927.3828043818254,-11.047010561875958,115
275,-12.882973876611564,1.672666431212251,-3.1675517095918133,4.497887926075558,-3.1675517095918133,-9.62415019955743,-90.6641691071413,-21.116894115618408,-951.3178553908041,247.55579351677258,-21.116894115618408,-951.3178553908041,-12.333666443819213,115
276,-12.895142467485796,1.2985842361016964,-3.257549442116455,3.7193057589456116,-3.257549442116455,-6.568938976235938,-92.77682069972101,-19.85595523986677,-971.852692724715,270.6266249585082,-19.85595523986677,-971.852692724715,-13.508972253825293,115
277,-12.895252700995313,0.9193633970422459,-3.334508003172511,2.928700111561536,-3.334508003172511,-3.491512238039034,-94.54968872893836,-18.562148865223108,-988.8863240213395,291.6012395237212,-18.562148865223108,-988.8863240213395,-14.573276877395841,115
278,-12.883204478677808,0.5364771937146572,-3.3980390895106036,2.129431638239204,-3.3980390895106036,-0.402245109060685,-95.9737807413529,-17.241124625589435,-1002.3401882855117,310.5726122974051,-17.241124625589435,-1002.3401882855117,-15.52853481573613,115
279,-12.858935623728314,0.15143064266592002,-3.4478585860120967,1.324903174288124,-3.4478585860120963,2.688387558042138,-97.04257692350087,-15.89861840264997,-1012.1594635233382,327.65399981572995,-15.89861840264997,-1012.1594635233382,-16.378182232055416,115
280,-12.822423583770275,-0.23425397171998624,-3.4837896209204757,0.5185250160311325,-3.4837896209204757,5.769899391363785,-97.75212941673773,-14.540393272944083,-1018.3140546944011,342.9763501829225,-14.540393272944083,-1018.3140546944011,-17.126977109855186,115
